ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
707;1;"Papel de lija y lanas de acero";700;0;;"Papel de lija y lanas de acero";"Papel de lija y lanas de acero";"Papel de lija y lanas de acero";" ";https://ferreteria.es/media/catalog/category/papel_lija.jpg
708;1;"Rodillos y Accesorios";700;0;;"Rodillos y Accesorios";"Rodillos y Accesorios";"Rodillos y Accesorios";" ";https://ferreteria.es/media/catalog/category/rodillos.jpg
709;1;"Pistolas para pintar";681;0;;"Pistolas para pintar";"Pistolas para pintar";"Pistolas para pintar";" ";https://ferreteria.es/media/catalog/category/pistola-para-pintar.jpg
710;1;Masillas;681;0;;Masillas;Masillas;Masillas;" ";https://ferreteria.es/media/catalog/category/restauracion.jpg
711;1;Cementos;710;0;;Cementos;Cementos;Cementos;" ";https://ferreteria.es/media/catalog/category/cemento.jpg
712;1;Masillas;710;0;;Masillas;Masillas;Masillas;" ";https://ferreteria.es/media/catalog/category/masilla.jpg
713;1;"Yesos y Escayolas";710;0;;"Yesos y Escayolas";"Yesos y Escayolas";"Yesos y Escayolas";" ";https://ferreteria.es/media/catalog/category/yeso.jpg
714;1;"Aislamientos e impermeabilizaciÃ³n";681;0;;"Aislamientos e impermeabilizaciÃ³n";"Aislamientos e impermeabilizaciÃ³n";"Aislamientos e impermeabilizaciÃ³n";" ";https://ferreteria.es/media/catalog/category/aislamientos.jpg
715;1;"Decapantes y quitapinturas";681;0;;"Decapantes y quitapinturas";"Decapantes y quitapinturas";"Decapantes y quitapinturas";" ";https://ferreteria.es/media/catalog/category/decapante.jpg
716;1;"Disolventes y aguarrÃ¡s";681;0;;"Disolventes y aguarrÃ¡s";"Disolventes y aguarrÃ¡s";"Disolventes y aguarrÃ¡s";" ";https://ferreteria.es/media/catalog/category/disolvente.jpg
717;1;"PreparaciÃ³n de la madera";681;0;;"PreparaciÃ³n de la madera";"PreparaciÃ³n de la madera";"PreparaciÃ³n de la madera";" ";https://ferreteria.es/media/catalog/category/preparacion_soporte_madera.jpg
718;1;Aceites;717;0;;Aceites;Aceites;Aceites;" ";
719;1;"Barniz, tinte y lasure exterior";717;0;;"Barniz, tinte y lasure exterior";"Barniz, tinte y lasure exterior";"Barniz, tinte y lasure exterior";" ";
720;1;"Barniz, tinte y lasure interior";717;0;;"Barniz, tinte y lasure interior";"Barniz, tinte y lasure interior";"Barniz, tinte y lasure interior";" ";
721;1;Ceras;717;0;;Ceras;Ceras;Ceras;" ";
722;1;"ImprimaciÃ³n, selladoras y lacas";717;0;;"ImprimaciÃ³n, selladoras y lacas";"ImprimaciÃ³n, selladoras y lacas";"ImprimaciÃ³n, selladoras y lacas";" ";
723;1;"Aguaplast para madera";717;0;;"Aguaplast para madera";"Aguaplast para madera";"Aguaplast para madera";" ";
724;1;"ProtecciÃ³n de madera contra insectos";717;0;;"ProtecciÃ³n de madera contra insectos";"ProtecciÃ³n de madera contra insectos";"ProtecciÃ³n de madera contra insectos";" ";
725;1;"Retocadores y restauradores";717;0;;"Retocadores y restauradores";"Retocadores y restauradores";"Retocadores y restauradores";" ";
726;1;"PreparaciÃ³n del metal";717;0;;"PreparaciÃ³n del metal";"PreparaciÃ³n del metal";"PreparaciÃ³n del metal";" ";
727;1;"Pintura en spray y aerosoles";681;0;;"Pintura en spray y aerosoles";"Pintura en spray y aerosoles";"Pintura en spray y aerosoles";" ";https://ferreteria.es/media/catalog/category/pintura_aerosol_spray.jpg
728;1;"Vestuario y zapatos de seguridad";2;0;"VESTUARIO PROFESIONAL Y ZAPATOS DE SEGURIDADEl vestuario profesional tiene una misión primordial que es proteger la integridad física de los trabajadores en el puesto de trabajo. En ferreteria.es disponemos de todo tipo de prendas y accesorios para salvaguardar su salud. Desde cascos, gafas o mascarillas para la protección de la cabeza, a calzado profesional, guantes, arneses, chalecos reflectantes, fajas, tobilleras y otros complementos.Para las empresas que buscan a través del vestuario una imagen concreta o identificar a las personas que trabajan en su organización, también disponemos de Ropa y Vestuario Profesional como batas, monos, jerseys, chalecos, sudaderas, trajes impermeables,  pantalones, camisetas, anoraks y parkas.Toda una amplia gama de vestuario laboral de las mejores marcas y a los mejores precios.";"Vestuario y zapatos de seguridad";"Vestuario y zapatos de seguridad";"Vestuario y zapatos de seguridad";" ";https://ferreteria.es/media/catalog/category/vestuario_y_calzado_laboral_4.jpg
729;1;"Calzado de seguridad";728;0;;"Calzado de seguridad";"Calzado de seguridad";"Calzado de seguridad";" ";https://ferreteria.es/media/catalog/category/zapatos_y_bambas.jpg
730;1;"Botas de seguridad laboral y trekking";729;0;;"Botas de seguridad laboral y trekking";"Botas de seguridad laboral y trekking";"Botas de seguridad laboral y trekking";" ";https://ferreteria.es/media/catalog/category/botas_de_seguridad_modelo_laboral.jpg
731;1;"Botas de seguridad deportivos";729;0;;"Botas de seguridad deportivos";"Botas de seguridad deportivos";"Botas de seguridad deportivos";" ";https://ferreteria.es/media/catalog/category/botas-deportivas.jpg
732;1;"Botas de goma";729;0;;"Botas de goma";"Botas de goma";"Botas de goma";" ";https://ferreteria.es/media/catalog/category/botas_de_goma.jpg
733;1;"Zapatos de seguridad deportivos";729;0;;"Zapatos de seguridad deportivos";"Zapatos de seguridad deportivos";"Zapatos de seguridad deportivos";" ";https://ferreteria.es/media/catalog/category/zapatos_de_seguridad_modelos_deportivos.jpg
734;1;"Zapatos de seguridad laboral y trekking";729;0;;"Zapatos de seguridad laboral y trekking";"Zapatos de seguridad laboral y trekking";"Zapatos de seguridad laboral y trekking";" ";https://ferreteria.es/media/catalog/category/zapatos_de_seguridad_laboral_trekking.jpg
735;1;"Chaquetas y cazadoras";728;0;"Chaquetas, Chalecos y Cazadoras de primeras calidades. Primeras marcas del mundo de la ropa laboral, infinitas posibilidades.Nuestra oferta de ropa de trabajo incluye todo tipo de piezas para el profesional y a los mejores precios.Primeras marcas del mundo de la ropa laboral, infinitas posibilidades.Nuestra oferta de ropa de trabajo incluye todo tipo de piezas para el profesional y a los mejores precios.Un numeroso catálogo con todo aquello que el profesional necesita para trabajar con comodidad y bien abrigado. Parkas, chaquetas, chalecos, cazadoras y forro polar de primeras marcas como Juba, Industrial Starter o Eskubi, totalmente diseñadas para aportar el comfort que el usuario requiere y la ligereza para desarrollar su actividad sin grandes cargas extras.Un numeroso catálogo con todo aquello que el profesional necesita para trabajar con comodidad y bien abrigado. Parkas, chaquetas, chalecos, cazadoras y forro polar de primeras marcas como Juba, Industrial Starter o Eskubi, totalmente diseñadas para aportar el comfort que el usuario requiere y la ligereza para desarrollar su actividad sin grandes cargas extras. Juba Juba Industrial Starter Industrial StarterFabricados en materiales de primera calidad como Poliéster, Spandex, Nylon o más técnicos como Softshell o Hyghtex.Fabricados en materiales de primera calidad como Poliéster, Spandex, Nylon o más técnicos como Softshell o Hyghtex.Todo lo que el industrial, taller, almacén o personal que trabaja en intempérie necesita para realizar su trabajo de forma segura y sin pasar frío.Todo lo que el industrial, taller, almacén o personal que trabaja en intempérie necesita para realizar su trabajo de forma segura y sin pasar frío.";"Chaquetas y cazadoras";"Chaquetas y cazadoras";"Chaquetas y cazadoras";" ";https://ferreteria.es/media/catalog/category/cazadora.jpg
736;1;Cazadoras;735;0;;Cazadoras;Cazadoras;Cazadoras;" ";https://ferreteria.es/media/catalog/category/cazadora_1.jpg
737;1;Chaquetas;735;0;;Chaquetas;Chaquetas;Chaquetas;" ";https://ferreteria.es/media/catalog/category/chaqueta_1.jpg
738;1;Chalecos;735;0;;Chalecos;Chalecos;Chalecos;" ";https://ferreteria.es/media/catalog/category/Chalecos_1.jpg
739;1;"Forro Polar";735;0;;"Forro Polar";"Forro Polar";"Forro Polar";" ";https://ferreteria.es/media/catalog/category/forro_polar.jpg
740;1;Impermeables;728;0;"Vestuario laboral impermeable en ferreteria.es.";Impermeables;Impermeables;Impermeables;" ";https://ferreteria.es/media/catalog/category/Traje_lluvia_amarillo.jpg
741;1;"Polos, camisas y camisetas";728;0;;"Polos, camisas y camisetas";"Polos, camisas y camisetas";"Polos, camisas y camisetas";" ";https://ferreteria.es/media/catalog/category/camiseta_polo.jpg
742;1;"Camisetas tÃ©rmicas";728;0;;"Camisetas tÃ©rmicas";"Camisetas tÃ©rmicas";"Camisetas tÃ©rmicas";" ";https://ferreteria.es/media/catalog/category/camisetas_t_rmicas.jpg
743;1;"Pantalones tÃ©rmicos";728;0;;"Pantalones tÃ©rmicos";"Pantalones tÃ©rmicos";"Pantalones tÃ©rmicos";" ";https://ferreteria.es/media/catalog/category/pantalones_termicos.jpg
744;1;"Pantalones de trabajo";728;0;;"Pantalones de trabajo";"Pantalones de trabajo";"Pantalones de trabajo";" ";https://ferreteria.es/media/catalog/category/pantalon.jpg
745;1;"Pantalones cortos";744;0;;"Pantalones cortos";"Pantalones cortos";"Pantalones cortos";" ";https://ferreteria.es/media/catalog/category/pantalones_cortos.jpg
746;1;"Pantalones largos";744;0;;"Pantalones largos";"Pantalones largos";"Pantalones largos";" ";https://ferreteria.es/media/catalog/category/pantalones_largos.jpg
747;1;"Pantalones de alta visibilidad";744;0;;"Pantalones de alta visibilidad";"Pantalones de alta visibilidad";"Pantalones de alta visibilidad";" ";https://ferreteria.es/media/catalog/category/pantalones_alta_visibilidad.jpg
748;1;"ProtecciÃ³n de la cabeza";728;0;;"ProtecciÃ³n de la cabeza";"ProtecciÃ³n de la cabeza";"ProtecciÃ³n de la cabeza";" ";https://ferreteria.es/media/catalog/category/cabeza.jpg
749;1;"Cascos y Gorras";748;0;;"Cascos y Gorras";"Cascos y Gorras";"Cascos y Gorras";" ";https://ferreteria.es/media/catalog/category/cascos.jpg
750;1;"Filtros Mascarillas";748;0;;"Filtros Mascarillas";"Filtros Mascarillas";"Filtros Mascarillas";" ";https://ferreteria.es/media/catalog/category/filtros_mascarillas.jpg
751;1;"Gafas de Seguridad";748;0;;"Gafas de Seguridad";"Gafas de Seguridad";"Gafas de Seguridad";" ";https://ferreteria.es/media/catalog/category/gafas_proteccion.jpg
752;1;"Mascarillas con Filtro";748;0;;"Mascarillas con Filtro";"Mascarillas con Filtro";"Mascarillas con Filtro";" ";https://ferreteria.es/media/catalog/category/mascarilla_con_filtro.jpg
753;1;"Mascarillas Desechables";748;0;;"Mascarillas Desechables";"Mascarillas Desechables";"Mascarillas Desechables";" ";https://ferreteria.es/media/catalog/category/mascarilla_desechable.jpg
754;1;"Pantallas de Soldadura";748;0;;"Pantallas de Soldadura";"Pantallas de Soldadura";"Pantallas de Soldadura";" ";https://ferreteria.es/media/catalog/category/pantalla_soldadura.jpg
755;1;"Pantallas Transparentes";748;0;;"Pantallas Transparentes";"Pantallas Transparentes";"Pantallas Transparentes";" ";https://ferreteria.es/media/catalog/category/pantalla_transparente.jpg
756;1;"ProtecciÃ³n Auditiva";748;0;;"ProtecciÃ³n Auditiva";"ProtecciÃ³n Auditiva";"ProtecciÃ³n Auditiva";" ";https://ferreteria.es/media/catalog/category/proteccion_auditiva.jpg
757;1;"Fajas y tobilleras";728;0;;"Fajas y tobilleras";"Fajas y tobilleras";"Fajas y tobilleras";" ";https://ferreteria.es/media/catalog/category/faja.jpg
